eventID,occurrenceID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementAccuracy,measurementUnit,measurementUnitID,measurementDeterminedDate,measurementDeterminedBy,measurementMethod,measurementRemarks
20121001UNDm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121001UNDm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121001UNDm5_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121001UNNm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121001UNNm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121001UNNm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121001UNNm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121002HPBNm0_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121002HPNm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121003DUNm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBADm1_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBADm2_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBADm3_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBADm4_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBDm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBDm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBDm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBDm5_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBNm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBNm1_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBNm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBNm2_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBNm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBNm3_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBNm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20121004DBNm4_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNDm1_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNDm2_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNDm3_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNDm4_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNNm1_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNNm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNNm2_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNNm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNNm3_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNNm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNNm4_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNNm5_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNiDm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNiDm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNiDm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130610UNiDm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130611HPNm0_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130612HPBNm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBDm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBDm1_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBDm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBDm2_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBDm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBDm3_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBDm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBDm4_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBNm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBNm1_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBNm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBNm2_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBNm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBNm3_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBNm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DBNm4_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130613DUBNm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130708UNNm0_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130708UNNm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130708UNNm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130708UNNm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130708UNNm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130709HPDm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130710UNDm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130710UNDm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130710UNDm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130710UNDm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130711DBDm0_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130711DUANm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130805UNDm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130805UNDm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130805UNDm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130805UNDm5_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130805UNNm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130805UNNm1_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130805UNNm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130805UNNm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130805UNNm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130806HPDm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130806HPDm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130806HPDm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130806HPDm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130806HPDm5_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130807DUNm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130808DBDm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130808DBDm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130808DBDm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130808DBDm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130808DBNm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130808DBNm1_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130808DBNm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130808DBNm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130808DBNm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130903UNDm1_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130903UNDm1_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130903UNDm2_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130903UNDm2_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130903UNDm3_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130903UNDm3_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130903UNDm4_200,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,200,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130903UNDm4_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130903UNNm0_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130903UNNm1_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
20130903UNNm2_335,,Sampling net mesh size,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,335,,,Micrometres (microns),http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,,,,
